time,zone,total,risk,h1,h2,h3,h4,h5
2026-06-23 15:47:29.758212,Z7,15.327210316654845,0.12,2.9504093499265993,2.8261599570791196,3.501838934972736,2.594334166715715,2.4131792268586363
2026-06-23 15:47:29.772319,Z8,13.513087396337932,0.23,3.061563617591111,2.2227727708590113,2.9076462322767593,2.39407762249385,2.7402608031489235
2026-06-23 15:47:29.784048,Z9,16.607427783816775,0.13,3.2194043521590325,3.05465714578314,3.4329774989858937,2.903411521153261,2.05940421494803
2026-06-23 15:47:34.957249,Z0,17.098723367072626,0.21,3.75406668575027,3.00592510998861,2.8293441827744115,3.6728073818629086,2.6339179449105106
2026-06-23 15:47:35.164466,Z1,17.251175056245945,0.19,2.8586055449894046,3.057840540899911,3.8360130267330885,3.816063632017822,3.341562523529875
2026-06-23 15:47:35.309404,Z2,16.403011007505192,0.14,3.151648165376554,3.7256296317745576,2.37638675091788,3.7362993021409707,2.5616964179722657
2026-06-23 15:47:35.497453,Z3,17.588617589543038,0.15,3.508333202994229,3.246416738231612,2.465658037037105,3.8407064187667688,3.7191503932834196
2026-06-23 15:47:35.704928,Z4,13.754570320665191,0.18,2.5592245130762055,2.394799629928828,2.1141468949047035,3.23309290609103,2.172220998712298
2026-06-23 15:55:28.423364,Z0,16.221508503299038,0.0,3.922567473246699,2.6830355353551614,3.408076949353017,2.775928363985644,3.2528482683226096
2026-06-23 15:55:28.442460,Z1,17.986719247696104,0.0,3.7485310165278354,3.743565709681075,2.0815690331385674,3.309831374642237,3.9083733570923798
2026-06-23 15:55:28.468733,Z2,17.288582054159846,0.0,3.8072002080909897,3.5294269791820927,3.242336149292413,2.391670175525,2.9403482260822296
2026-06-23 15:55:28.482796,Z3,15.454763889156993,0.0,3.7087615306141752,3.40986565886664,2.164038445959653,3.3426257692869665,2.0309376492184006
2026-06-23 15:55:28.508405,Z4,13.284942630143595,0.0,2.221846266709812,2.9726492466371734,2.4100486479109233,2.3959902063967853,2.6020888669347313
2026-06-23 15:55:28.530377,Z5,18.367658741160458,0.0,3.6355797379854526,3.6578668213889514,3.8676937767194848,3.5241470873168073,2.572021190694847
2026-06-23 15:55:28.546566,Z6,17.074917906514862,0.0,2.3717916139188038,3.2649540873959824,3.2428314897511203,3.7109708042831313,2.4939723560121587
2026-06-23 15:55:28.565831,Z7,15.981636159026882,0.0,2.0332238557070905,3.3028049128267654,3.0605877666352215,2.6602222060101584,3.7718491177780864
2026-06-23 15:55:28.577819,Z8,17.456345752619196,0.0,3.575979860931625,3.2624020965955864,3.9645711813011237,2.7143921006997305,3.203930911673291
2026-06-23 15:55:28.593595,Z9,18.005089812418312,0.0,2.7975723913543256,2.4969508924964887,3.6813836892779515,3.635468801755116,3.723932648247585
2026-06-23 15:55:33.606560,Z0,15.869270370768973,0.19,2.351857314079692,2.7874565995931184,2.9564579573256387,3.7657153170513156,3.7754720862502475
2026-06-23 15:55:33.633990,Z1,16.73065482460462,0.2,3.1668468057976478,3.1029480364202042,2.7360658785528846,3.8124129013171135,2.7083323741127794
2026-06-23 15:55:33.653336,Z2,16.7614469504934,0.17,2.620550623441641,2.943848204651176,3.327179556636273,2.8614937624257757,3.973223204132061
2026-06-23 15:55:33.673889,Z3,15.992854289532612,0.18,3.4310307367235,2.9750939373547416,3.6807976032876617,3.1648993310339595,2.533853053998733
2026-06-23 15:55:33.704353,Z4,15.16403099274766,0.24,2.2384344980013977,2.2251578615914864,2.5185443400142193,3.18967262676398,3.8804427854397217
2026-06-23 15:55:33.725913,Z5,16.85986443200808,0.22,3.789195840027893,3.5601499479568224,2.3898156743688013,2.997945588581061,3.2529746341639925
2026-06-23 15:55:33.742587,Z6,14.066972318591931,0.39,3.9505926482520657,2.688714268477491,2.8064187486685066,2.064891655292936,2.482997504252968
2026-06-23 15:55:33.755483,Z7,15.056031332374518,0.14,2.7950392867351503,3.0280942141372913,2.768880934468453,2.3010921045326898,3.074936771501786
2026-06-23 15:55:33.766751,Z8,18.671667221481925,0.16,3.5032717916317093,3.921505830040492,3.4172833566450924,2.981118722606304,3.7655633090492238
2026-06-23 15:55:33.779019,Z9,15.628782120915881,0.28,2.542445553299208,3.0924920034421324,2.2070112800188797,2.8293364346108536,3.139047265799604
2026-06-23 15:55:38.796680,Z0,18.088004830657997,0.22,3.4566027195495197,3.538890096989763,3.9830274750333237,2.5263292159406587,3.8314677570058207
2026-06-23 15:55:38.810623,Z1,14.281075607805176,0.38,2.6779789537320253,3.30040754060303,2.3274291917327803,3.03889251990398,2.187949501511418
2026-06-23 15:55:38.823029,Z2,16.9245318075754,0.2,2.11666891688829,3.63997962503033,3.1111516989360117,3.6888531380921865,2.6109869221499507
2026-06-23 15:55:38.837158,Z3,15.452833665526942,0.13,3.948609853599548,3.0073936153492014,2.345932551254524,2.27518627869609,2.688586287454998
2026-06-23 15:55:38.850429,Z4,15.6986107352737,0.27,2.260425330056481,3.8585625915458284,3.704560686571112,2.611397506680194,3.0991767794941705
2026-06-23 15:55:38.863268,Z5,17.18919745494534,0.21,2.553671961671056,3.0572367699979015,3.840928396335273,2.976143934570028,3.991909189986439
2026-06-23 15:55:38.876428,Z6,15.214816215961985,0.19,2.3109578534694224,2.8248954160569855,2.330033347565153,3.248486007825604,2.7709940896486307
2026-06-23 15:55:38.887875,Z7,14.313034015188784,0.22,2.7216429988138486,3.0155122077700516,2.5393669714917344,3.106264625563434,2.780418103882632
2026-06-23 15:55:38.901447,Z8,13.748820473843836,0.38,3.4752345131700424,2.6594791880253013,2.5374079763452317,2.8066717910494035,2.213371309965652
2026-06-23 15:55:38.917992,Z9,14.217998215607118,0.38,2.6155808044884474,2.7987869905972893,2.653481615268896,2.5018868892606783,2.4588804857585407
2026-06-23 15:55:43.937095,Z0,14.230831938548233,0.25,3.010677266431583,2.1626082230868127,2.222165049707825,2.935413489227485,3.1437502249245792
2026-06-23 15:55:43.950239,Z1,16.13239083021852,0.22,2.0272817519722626,3.8515671433632956,2.3087589914555364,3.593399635129587,3.3439265130352034
2026-06-23 15:55:43.964317,Z2,16.91077611316718,0.15,3.1941966553012833,3.84858981920366,2.36561555191452,3.32881961741343,3.3614736287400233
2026-06-23 15:55:43.977974,Z3,17.95693249380322,0.32,2.322810205692589,3.531627537068564,3.1920242002359656,3.965243278570167,3.649250843406005
2026-06-23 15:55:43.993007,Z4,19.485460978029067,0.56,3.5785376951297647,3.005306798276438,3.9682576881645577,3.8977418702912265,3.5209621374503612
2026-06-23 15:55:44.008909,Z5,13.923146513855645,0.44,2.8447165884711794,2.433537666814824,2.0905367512600455,3.2598232777394034,3.21476951295828
2026-06-23 15:55:44.024206,Z6,16.99575194208267,0.18,3.4304921171330567,2.846740683544485,3.0332553920758327,2.5509484685526234,3.5787247097814863
2026-06-23 15:55:44.038222,Z7,16.772702284885995,0.21,3.181755072511673,2.8891934162779913,2.097663749181181,3.7688777978040218,3.16211981199731
2026-06-23 15:55:44.051897,Z8,17.58896505599236,0.19,3.293531005753832,3.4810673825718057,2.4206655012396965,3.889860477749068,3.722274389827942
2026-06-23 15:55:44.064674,Z9,16.82861346612477,0.15,3.376909344702489,2.3062650845535813,3.6762234049664277,3.0987571156232603,2.596458615920402
2026-06-23 15:55:49.083001,Z0,18.55134056111532,0.28,3.4816077424918017,3.6861316635876578,3.9776014120163614,2.1762546348188003,3.6555908401368873
2026-06-23 15:55:49.100491,Z1,17.897874231810423,0.2,2.950869548693781,3.7650673630028377,3.7059773048128095,2.0964987692246764,3.7600317577750686
2026-06-23 15:55:49.116057,Z2,17.566353630389777,0.2,2.014589128849101,3.1558341848352183,3.5867618119045317,3.467186644095314,3.536692848701847
2026-06-23 15:55:49.128232,Z3,17.29945186337238,0.22,3.837535372632008,3.3812164779331253,2.397101965933054,3.914019556201467,3.4846616611588797
2026-06-23 15:55:49.143364,Z4,17.545962958656258,0.37,2.5304309158410496,3.874977721787076,3.0017274112247483,3.1604264873884853,3.9681449626017526
2026-06-23 15:55:49.155914,Z5,17.37997269320167,0.11,3.12406078768907,3.4892412637781165,3.3249721607981693,3.1012468021300776,2.587762417037914
2026-06-23 15:55:49.166267,Z6,14.667881042090267,0.25,2.518934312664718,2.9051089852118235,2.376438841387757,3.004048723234333,3.1676939692939214
2026-06-23 15:55:49.176473,Z7,14.585412800377252,0.16,2.5754126517235196,3.4905722888136266,2.3115800763438923,2.378773270876196,3.146393588530442
2026-06-23 15:55:49.187080,Z8,15.420182927530607,0.22,2.9799618279841105,3.189158331748938,3.3595238242636807,3.3933276769754994,2.190262405459819
2026-06-23 15:55:49.195236,Z9,15.410117631503883,0.27,3.225353920716201,2.728994241260988,2.15166948182846,2.367930544392914,3.563182724786639
2026-06-23 15:55:54.208844,Z0,16.353964012549554,0.15,3.0621894985269877,3.035408151977898,2.335210511912284,3.3402204245168066,3.766985306943785
2026-06-23 15:55:54.219864,Z1,16.59635612435374,0.22,2.9718742501611586,3.4775773435315323,3.1261157752135817,3.355300220092224,2.037327812601828
2026-06-23 15:55:54.229622,Z2,18.502482315264487,0.2,3.836104517958691,3.5793346618497486,2.292303664658684,3.7498192763845646,3.796557232081713
2026-06-23 15:55:54.240611,Z3,14.598414206993272,0.25,2.1364491623686592,2.699372031167133,2.87592143451008,2.296568065614463,3.493623711098556
2026-06-23 15:55:54.250984,Z4,15.945841744840461,0.23,2.760672861156007,3.5429148305976157,2.3541698469529333,3.4019977124343876,3.576199768363122
2026-06-23 15:55:54.263951,Z5,15.205777593020349,0.31,2.307352056411827,3.590433496393053,2.431985054695904,3.4006758903867347,2.2519044196091444
2026-06-23 15:55:54.276166,Z6,15.397896340632348,0.19,2.2199891879334004,2.255264768926488,3.105827168754035,3.303211436118596,3.4037357516969893
2026-06-23 15:55:54.288794,Z7,14.557145186343455,0.21,2.3128082868234765,2.262692424377379,2.2071450182468877,3.851955468236172,3.2876779849317366
2026-06-23 15:55:54.300224,Z8,15.150231024343014,0.22,3.46379457646323,2.7514953253531718,3.6778124630523057,2.1994997525313007,2.5682046595169554
2026-06-23 15:55:54.321415,Z9,16.626238020248053,0.14,3.262905678999433,2.4857603879728383,3.3252297044305843,3.1654072668283693,3.767309145244718
2026-06-23 15:55:59.339906,Z0,17.65269010439354,0.21,3.9818551111492253,3.9407658936494068,3.753504567363905,3.330999380264876,2.2345827769153717
2026-06-23 15:55:59.352301,Z1,16.29851102138493,0.28,2.44291012670467,2.3843307901366604,3.8682472135993913,3.9018647442322876,2.537918697631972
2026-06-23 15:55:59.365678,Z2,16.527876789004175,0.14,3.83171237294021,2.4322670236812147,2.9279205321559862,3.1012736511903087,3.0619481427280792
2026-06-23 15:55:59.378872,Z3,14.632583953722015,0.2,3.503620989917327,2.204154230815277,2.3406083788476297,2.8425374869754254,3.5832464240091726
2026-06-23 15:55:59.391445,Z4,19.407925113266497,0.5,3.7653469773983126,3.4633303552653594,3.8956611279567737,3.2723271302189385,3.3392110405822306
2026-06-23 15:55:59.404118,Z5,18.718342242592325,0.16,3.824143506855978,2.7727482500225364,3.9811047904308374,3.0527093810465598,3.6970584761395346
2026-06-23 15:55:59.415868,Z6,18.389732602240823,0.24,3.4351963248084205,3.630715665512869,3.1402902716948544,2.5095929405782336,3.934257108136677
2026-06-23 15:55:59.426727,Z7,18.254005296493148,0.29,3.9558872222051713,3.0294791807729577,3.3672194299436917,3.0996105720216,3.9289384497723985
2026-06-23 15:55:59.437296,Z8,14.268911224038751,0.29,2.8859503099942474,2.7368459173799478,2.9673798534939824,2.36898955595059,3.1470948117306423
2026-06-23 15:55:59.448230,Z9,15.686744538729416,0.22,3.1413135119809317,2.113742027968202,3.7526569410428117,2.5844203342453436,2.5041813736717384
2026-06-23 15:56:04.463302,Z0,16.998805201581032,0.22,2.707099738700986,3.3018390734966783,3.7093170344536865,3.395979639889943,2.10375672159598
2026-06-23 15:56:04.483062,Z1,15.891662446201924,0.24,3.89054322247157,2.6126850516550997,3.0929737537653628,2.235238433483748,2.681068502481096
2026-06-23 15:56:04.496981,Z2,16.781245484775226,0.1,3.4455880064792845,3.704613798347167,3.1125029743619113,2.9044683784035215,2.222504442724119
2026-06-23 15:56:04.506465,Z3,15.880307276112994,0.16,2.5468999041961355,2.8003169043030645,2.9981396185533287,3.9825908114922477,3.0881678925736646
2026-06-23 15:56:04.518621,Z4,17.143638846075376,0.32,3.784737287240257,2.9424737765445483,3.5756860171626386,2.2958418449179367,3.873203923595624
2026-06-23 15:56:04.535701,Z5,17.57432702156255,0.2,3.58497500683497,3.6584028233575725,2.0026733092849307,3.6979102319461377,3.8765480299842876
2026-06-23 15:56:04.555404,Z6,14.863733065512587,0.21,2.50599015736873,2.5647518966519893,2.4072357232976893,3.668279226810764,2.0882755717898505
2026-06-23 15:56:04.572210,Z7,13.94057054023738,0.27,2.459972529188402,2.4881019349696913,3.750305293583473,3.0016130716736775,2.1892392275561026
2026-06-23 15:56:04.591966,Z8,17.27536782420195,0.16,3.04530623145766,3.4399215743582374,2.51670930438872,2.9782993715909236,3.9178317810380223
2026-06-23 15:56:04.617642,Z9,17.32700004822766,0.11,3.072507072204132,2.982133579229107,3.4333735035678306,3.712759116973583,2.5276059186122932
2026-06-23 15:56:09.644325,Z0,19.701183174363543,0.33,3.7386901608350662,3.43155967748865,3.6589309048988783,3.924584618084449,3.5556062372921375
2026-06-23 15:56:09.655226,Z1,14.502666354372339,0.33,2.822987953154435,2.855575914916697,3.3279167232321063,2.048938764250063,3.188231214211781
2026-06-23 15:56:09.665683,Z2,15.82096960800455,0.19,3.6092170568292685,3.5747991951441564,2.689052953988144,2.0634322375199727,3.606742431350392
2026-06-23 15:56:09.679986,Z3,17.540310725814503,0.23,3.4428536853349794,2.5824761166498296,3.069470548730788,3.6283416920919436,3.4444024876085333
2026-06-23 15:56:09.693160,Z4,13.529591494078344,0.15,2.717401790015833,2.141508123181641,2.0158206745321983,3.1362048928379203,3.0224917604424664
2026-06-23 15:56:09.706292,Z5,13.026290867759649,0.47,2.674612422733287,2.2142544327670253,3.0572710777633967,2.268553836255023,2.61649704339783
2026-06-23 15:56:09.718695,Z6,16.775716316192135,0.14,3.1466528699825407,3.4171321392932166,3.4949457629117155,3.0170764334433415,2.985558717983274
2026-06-23 15:56:09.731663,Z7,17.460717813453925,0.2,2.618460354639854,3.6968143770684554,2.7354561086400415,3.872292354031436,3.512998420183685
2026-06-23 15:56:09.741741,Z8,15.785418748687448,0.19,2.4903191871535295,3.0501859500681343,2.509960340819239,3.045153165478262,3.6733895065833706
2026-06-23 15:56:09.752096,Z9,14.23775766836405,0.34,2.2034090437533957,2.972948358756706,3.3725442360498583,2.4337765967075438,2.907607496124408
2026-06-23 15:56:14.767704,Z0,17.6003203491324,0.13,3.925470140016299,3.386544800880377,2.8971255796902673,3.4469162082931986,3.2157705964685026
2026-06-23 15:56:14.805842,Z1,14.392789152753213,0.33,2.618929046414653,2.249809781236646,3.124043132597768,2.1017405102961035,3.479251712053748
2026-06-23 15:56:14.829673,Z2,14.706707510703346,0.28,2.387667133113053,2.4467441181673246,2.6461374775118536,2.192019381662009,3.5734139834791616
2026-06-23 15:56:14.850855,Z3,16.48991786813467,0.18,3.9898064594244866,2.667100728626851,3.591488437997363,3.1192470011495184,3.0807953053269195
2026-06-23 15:56:14.862858,Z4,16.07690681625362,0.21,3.4624192297998877,3.6223436359619203,3.3429241389105977,2.940446926879824,2.3591335688422177
2026-06-23 15:56:14.874146,Z5,14.844040582368999,0.3,2.099737360486734,2.8414864919360916,3.2943267389049717,3.4792832676345093,2.7095920062468895
2026-06-23 15:56:14.883697,Z6,17.38469902134026,0.18,3.6130058482200877,2.9044087228413673,2.083784366867773,3.7480906805619454,3.62745241523925
2026-06-23 15:56:14.893337,Z7,13.803841487783881,0.25,2.0403314287634906,2.190056098383325,2.6861145716436674,3.528117027673334,2.552176881493102
2026-06-23 15:56:14.903577,Z8,14.822177505352574,0.26,2.9698699305626866,2.3834649494019557,2.4225630755571723,3.774435915471137,3.048211301284163
2026-06-23 15:56:14.915643,Z9,15.42326322886504,0.2,2.59984494469691,2.90315670747916,2.8816130306536283,2.7793040000193154,2.969635998847175
2026-06-23 15:56:20.107736,Z0,17.0195252956972,0.18,3.492411629822046,3.103704138556812,3.906338068036934,2.592968252599248,2.165726199866967
2026-06-23 15:56:20.279791,Z1,15.918311827817304,0.2,3.884635021960296,2.472669554940335,3.3610131125304594,2.461985064339724,3.0428742328282343
2026-06-23 15:56:20.439505,Z2,16.778819671611185,0.11,3.682196904365353,2.5881136411702004,3.640453395771532,2.255556416958938,3.131641913828757
2026-06-23 15:56:23.811691,Z3,15.889340494399333,0.84,2.6834275521249786,3.931555200144178,3.961800198793798,2.3901050251164357,2.02471220338497
2026-06-23 15:56:24.031719,Z4,16.051073149199382,0.19,2.532062978894521,2.6473644201675626,3.784222973536451,2.764076864541055,3.196177167571552
2026-06-23 15:56:27.371078,Z5,15.399297229683109,0.86,2.2736849963413324,2.0162032559510292,2.8395061928521947,3.920360317547162,2.7781683970317923
2026-06-23 15:56:27.596356,Z6,14.001185165852833,0.3,2.314219533006032,2.0357441705207173,2.4655924255229884,3.1743655586084873,3.306869969424094
2026-06-23 15:56:27.822558,Z7,19.185974435513597,0.35,3.6874720922160806,3.9981470914739363,3.5489304464441283,3.0679072292202663,3.2296245319066017
2026-06-23 15:56:31.071422,Z8,11.70443951905689,0.91,2.1949587481099746,2.0445152241456928,2.9534760132903504,2.0232438491081943,2.364494312191762
2026-06-23 15:56:31.228260,Z9,14.73696780291457,0.28,2.040045137789819,3.0575196448373356,2.0941702477593696,2.5816678366474277,3.5110233960884845
2026-06-23 15:56:36.396890,Z0,14.073798732756515,0.28,3.159566431853589,3.1404521853258403,2.1799928696880277,2.795335467360044,2.222421750710632
2026-06-23 15:56:36.565920,Z1,19.61770772958754,0.27,3.321198340546271,3.9196855851764325,3.7095402329771767,3.3762964117899372,3.337184570908764
2026-06-23 15:56:39.953450,Z2,13.926538577676459,0.87,2.667084958832607,2.122638387361706,2.1891909246792487,2.9624205417748852,3.4265000614138907
2026-06-23 15:56:40.149302,Z3,13.5881469127374,0.85,2.1674314477679997,3.1541856927689778,2.8949051431480335,2.379422872487119,2.290444107403971
2026-06-23 15:56:43.244079,Z4,14.86918708354782,0.83,2.615482468270982,2.0295684653349153,2.094571982072158,3.94942912642465,2.7070319373849356
2026-06-23 15:56:43.433848,Z5,18.35890399014816,0.12,3.339769846190773,3.5188285282998493,3.1271041980054157,3.87128561474285,3.1579501015745453
2026-06-23 15:56:43.607706,Z6,16.31892433827039,0.12,2.8841408587378083,2.662968585342953,2.236043808982113,3.405013043567418,3.6240168903512977
2026-06-23 15:56:43.827118,Z7,14.271637495218997,0.18,2.3175548325368815,2.496324998939571,2.867291759439381,2.2603726821725365,3.5314763433572764
2026-06-23 15:56:44.017725,Z8,17.32318769784384,0.14,3.3864094251772516,3.7768366532779494,3.2659114078820872,3.523153406299265,2.373621353585432
2026-06-23 15:56:47.362936,Z9,17.80086367604111,0.82,2.6252531828134478,3.5521112986683017,2.5430479272176956,3.65869501998783,3.835490817678658
2026-06-23 15:56:52.559897,Z0,14.444988348297594,0.25,2.66937314282296,2.404643317248113,2.204830048663516,3.672453310646225,3.1390616832312928
2026-06-23 15:56:52.719512,Z1,13.52773955642585,0.38,2.9034564394582105,3.51162359723227,2.040583814271851,2.023991912001174,2.0888439919692985
2026-06-23 15:56:52.917262,Z2,17.342572287388755,0.83,3.1487668029638805,3.7862606656755267,3.608485124673649,3.9401427974524887,2.2959260702873245
2026-06-23 15:56:53.090906,Z3,14.809338753426573,0.14,2.338862167293934,3.1406806714100437,2.9379732967416192,3.4395697557563767,2.1362472205577965
2026-06-23 15:56:53.257425,Z4,17.484517368971378,0.29,3.2168155978696245,3.6772555822614432,3.539747154428845,2.978617548205426,3.04923799725848
2026-06-23 15:56:53.422694,Z5,15.10224787686664,0.25,2.4075043188573124,3.3088210571006345,3.5810852706670744,2.8014859699598693,2.7255022907642426
2026-06-23 15:56:53.619414,Z6,17.32346442327313,0.16,2.911224153371625,2.9764516387315303,3.7427312718446144,2.6919834342777076,3.734076536505206
2026-06-23 15:56:56.946969,Z7,15.589607319270886,0.82,3.0562597574045087,2.4283814609232963,3.360087075680414,2.9615174845228793,2.2020180521361303
2026-06-23 15:56:57.111183,Z8,16.233350250173967,0.82,3.8749514161709566,2.7123526476187774,2.2069135156021895,2.8244767944834015,3.7580635067614137
2026-06-23 15:56:57.332763,Z9,16.13191208959153,0.19,3.3194742887879847,3.3398644207299464,2.5620605953762894,2.664932926638897,2.3120756805599925
2026-06-23 15:58:24.984921,Z0,14.802283790858013,0.0,2.092009667920909,2.8381580895343017,3.0564639645870786,3.841169689892789,2.499699619199631
2026-06-23 15:58:25.026129,Z1,13.92236699493754,0.0,2.402588745946926,3.889250548354819,2.126789690096781,2.8888858808170843,2.2683388555226465
2026-06-23 15:58:25.041976,Z2,17.52768776707648,0.0,3.3121901366240145,3.5026202416789602,3.928357951342311,3.676431308722792,2.091552215571971
2026-06-23 15:58:25.054544,Z3,15.883834114217462,0.0,2.674601185253217,3.213203719670469,3.359554068839068,2.7075582771024465,2.513725818966458
2026-06-23 15:58:25.075811,Z4,14.426491970150552,0.0,2.2115705942143067,2.322141112582796,3.422637015102429,3.260519802500122,2.1777020405185796
2026-06-23 15:58:25.093098,Z5,15.005436646000343,0.0,3.2351779569105474,2.2163784430412043,3.5530798405831954,2.0258189592531934,2.723969239299658
2026-06-23 15:58:25.104597,Z6,18.925637001381933,0.0,2.503549718709558,3.955841569242618,3.595170677041855,3.941865530287252,3.499237396698876
2026-06-23 15:58:25.114215,Z7,15.165796650841015,0.0,2.4236127443311934,3.879603516795403,2.871628384671419,2.2388832694208416,2.4509359075197317
2026-06-23 15:58:25.123801,Z8,17.16744353540967,0.0,3.9675720888214108,2.553879650463922,3.7141040942050756,2.705919250614399,3.6628736936553485
2026-06-23 15:58:25.133787,Z9,13.303045324898964,0.0,2.161860589830029,2.7492710903915825,3.2481016853998312,2.029389202554531,2.9287327518552324
2026-06-23 15:58:30.161076,Z0,14.073488028392175,0.12,2.464905700453742,2.1131383716126413,2.562967482089425,3.5526725311909813,2.8498592673286085
2026-06-23 15:58:30.201785,Z1,13.549464648616325,0.21,2.116985758153092,2.480563069472268,3.697265106421173,3.160309163907108,2.090652186405473
2026-06-23 15:58:30.219026,Z2,14.64942846404303,0.31,2.4121307524929287,3.137982586050022,2.977150613213914,2.639297935388002,2.645412371696872
2026-06-23 15:58:30.232055,Z3,14.138581157393709,0.23,2.720761540033232,3.7793574075783756,2.093619867497502,2.641093729199983,2.636110585610135
2026-06-23 15:58:30.245373,Z4,16.44284169558037,0.29,3.920172853136072,2.8849603195700846,3.755708130057556,2.5664378760543864,3.232980303281276
2026-06-23 15:58:30.256225,Z5,16.604071567435955,0.21,3.557492910168679,2.537760787337436,3.854095859916467,3.3358828241948975,2.345775773295615
2026-06-23 15:58:30.266417,Z6,15.618492201396565,0.38,3.7524179986718798,3.3809339518545136,2.9454046560386558,2.246220270108376,2.3087881175377403
2026-06-23 15:58:30.294921,Z7,14.267464989159075,0.18,2.0979122134527586,3.1593309782792542,3.1208136112897495,3.180118736763892,2.5362548852019353
2026-06-23 15:58:30.316586,Z8,18.44766621513394,0.2,3.6641236017385754,3.551166176685873,3.919552496624634,2.9015491192575746,2.8593261073354466
2026-06-23 15:58:30.329283,Z9,15.02379709194722,0.19,2.200088568081096,2.3508803393251188,3.710639758507824,2.820148704377339,3.372634364547255
2026-06-23 15:58:35.350713,Z0,17.806252988027882,0.33,3.717845675601068,3.349357345094325,3.454534576981512,3.5280256311146223,3.333419554443923
2026-06-23 15:58:35.372632,Z1,15.063156409529276,0.18,2.4648873387068244,3.2161005272685346,3.3203364969660725,3.3548004392796607,2.7057746726246448
2026-06-23 15:58:35.382973,Z2,17.33284119009868,0.16,2.2886284726257378,3.3942457324537942,3.1567147835925953,3.685627604644556,3.154050099863743
2026-06-23 15:58:35.392610,Z3,17.112712245391553,0.16,3.3051427842045475,3.214003952449068,3.0007746621409037,3.2777856019877314,3.05357174519577
2026-06-23 15:58:35.403841,Z4,15.032728603126314,0.18,2.934040992933276,3.352449097342174,2.3839021005360035,2.57574751040059,2.036403584579321
2026-06-23 15:58:35.414693,Z5,15.066669642231153,0.2,2.321924804756076,2.4135685747984814,2.781643841118707,3.8411420656993345,2.529069762884217
2026-06-23 15:58:35.424782,Z6,14.639947420913868,0.41,2.031907036176772,2.9868102036985835,3.6892336226430347,2.6362553657578944,2.426792932657536
2026-06-23 15:58:35.434223,Z7,15.389943878758388,0.14,2.5637824964143947,3.5875131724387126,2.3494810504111694,3.3470278941837783,2.9546027871396854
2026-06-23 15:58:35.444637,Z8,15.7423495328026,0.18,3.304869053932554,2.6343156653047624,2.6530059718671386,2.9676998638847154,3.617945541569739
2026-06-23 15:58:35.456188,Z9,16.367100302156015,0.37,3.14978955421893,3.2983290066131885,2.5618771012467505,3.5235786175522925,2.004029725746687
2026-06-23 15:58:40.001099,Z0,17.01876222451713,0.32,3.2312984082163476,2.436290438945697,3.4500743697823397,2.12574192259398,3.819362878570764
2026-06-23 15:58:40.023516,Z1,18.775407353358005,0.47,2.811891825592375,3.688592370698567,3.820468475246255,3.626699616841604,3.1991050845340787
2026-06-23 15:58:40.034023,Z2,16.25706572652333,0.17,3.114486169154328,3.344903226135574,2.6885659062983276,3.3183120649404674,2.7650212759168946
2026-06-23 15:58:40.047273,Z3,15.77972047336224,0.2,3.5572941804191984,2.0049345746006138,2.4785041404441275,3.320725127698612,3.6065278335841153
2026-06-23 15:58:40.057869,Z4,16.93213020988803,0.27,3.736676176594974,3.356980961239157,3.4267629800101114,3.0254092279430846,2.2896373469753164
2026-06-23 15:58:40.069645,Z5,18.36815728270673,0.35,3.9751975205252097,3.5169123751673963,3.2341391266464523,3.247972294136762,3.049407185004577
2026-06-23 15:58:40.082355,Z6,15.001532808529127,0.39,3.1543304873487132,2.2636651984405747,2.6061149203148073,2.463062807319666,3.7870767174529725
2026-06-23 15:58:40.096411,Z7,16.432274241455186,0.21,2.878773942479559,2.7569119845170613,2.6328508082432176,3.043869667939629,3.4867907464332113
2026-06-23 15:58:40.109072,Z8,15.630598024019832,0.22,2.2394667423039065,2.225757785776164,3.975469711046765,3.074444718800123,3.3182480693816356
2026-06-23 15:58:40.123034,Z9,17.982062206212824,0.44,2.970639891757709,3.5821547478319227,3.287126404886889,3.335864957157015,3.068617092809348
2026-06-23 15:58:45.167537,Z0,15.634745096228782,0.2,2.875358257467016,2.4400306603364603,3.9818170524358116,2.387860521571281,2.346296050697448
2026-06-23 15:58:45.184798,Z1,13.739786412212618,0.12,2.827304964436647,3.1721892811876335,2.3266732156241545,2.1608102114049084,2.911987024315322
2026-06-23 15:58:45.199700,Z2,12.86144172663289,0.45,2.1143878643524863,2.3466609178191167,2.528748382112761,3.008915091129462,2.723849073898012
2026-06-23 15:58:45.212691,Z3,15.120286230976253,0.12,3.2944101717523253,2.9293941654499926,3.1240111049065877,2.1170311840327294,2.8449513041125796
2026-06-23 15:58:45.228629,Z4,15.688748649112208,0.16,3.084340682849237,2.7995823270521556,2.5363626881232673,3.503058130733476,2.825269284047554
2026-06-23 15:58:45.245526,Z5,16.448736563950334,0.27,2.0912826018539707,3.2037683867697684,3.7943642483159197,3.9713918054254354,3.3430971506680818
2026-06-23 15:58:45.258117,Z6,17.660027106769043,0.14,2.602818842931375,3.721433044378612,2.2673947248975943,3.672581341210348,3.7167622396634723
2026-06-23 15:58:45.270773,Z7,14.795370956041575,0.15,2.6935239749252458,2.6148942801100015,2.9060728363031867,3.2264195355491294,2.6669060329339684
